input,action
"Any[23.2, -11.6]",8.830999388008507
"Any[11.6, -23.2]",8.042995628506791
"Any[-11.6, 23.2]",-1.0171719497639116
"Any[-11.6, 23.2]",-10.353045577333898
"Any[-23.2, -11.6]",-18.616921570592417
"Any[23.2, -11.6]",13.640281174805978
"Any[-23.2, 11.6]",-14.406144293687651
"Any[0.0, 11.6]",-0.7427478094441029
"Any[23.2, -11.6]",6.495557766715371
"Any[11.6, 23.2]",9.926265411035113
"Any[11.6, 0.0]",1.1874262310348194
"Any[11.6, -23.2]",8.006313278943548
"Any[0.0, 23.2]",5.61650319838723
"Any[-23.2, -11.6]",-18.551673938210968
"Any[11.6, 23.2]",10.525878016654458
"Any[23.2, 0.0]",7.273998353636703
"Any[23.2, 11.6]",15.019970623700662
"Any[11.6, -11.6]",4.841469442600004
"Any[-23.2, 11.6]",-9.0723295815394
"Any[-23.2, 11.6]",-15.98200746640963
"Any[0.0, -23.2]",-4.043886812476579
"Any[0.0, 23.2]",2.391473719567823
"Any[11.6, -11.6]",1.6177868547365297
"Any[11.6, -23.2]",9.291023993834289
"Any[-11.6, 0.0]",-4.364211760621026
"Any[0.0, -23.2]",-0.2417391807465531
"Any[11.6, -11.6]",11.226001854264002
"Any[23.2, 11.6]",17.41310869214747
"Any[11.6, 0.0]",5.410451868051287
"Any[23.2, 11.6]",14.780165642623913
"Any[0.0, -23.2]",-0.33248522887041476
"Any[-23.2, 0.0]",-8.000193129685162
"Any[-11.6, 23.2]",-7.97200597175137
"Any[0.0, 11.6]",-6.865745161679873
"Any[0.0, 23.2]",-5.9572125430368095
"Any[11.6, 23.2]",1.1724572717205788
"Any[0.0, -23.2]",-5.3871765533062925
"Any[-23.2, 0.0]",-11.787547610447096
"Any[-11.6, 11.6]",-8.089829939326208
"Any[23.2, -11.6]",9.952772491098697
"Any[23.2, -11.6]",17.314550615252468
"Any[11.6, 23.2]",10.733212590133121
"Any[-23.2, 11.6]",-15.688745476468858
"Any[23.2, 11.6]",13.932053568053245
"Any[-11.6, 0.0]",-13.617376572469457
"Any[-11.6, 23.2]",-6.95171438043092
"Any[-23.2, 11.6]",-20.262893924101018
"Any[11.6, -23.2]",2.421459133412114
"Any[-11.6, 0.0]",-5.305451147433961
"Any[0.0, -11.6]",0.6466127463578277
"Any[23.2, 0.0]",15.041528445795354
"Any[-23.2, 0.0]",-14.684179579483809
"Any[-11.6, 23.2]",-6.9757642974385
"Any[11.6, 23.2]",-0.27288477713442916
"Any[11.6, 0.0]",0.7727033414747057
"Any[-11.6, -23.2]",-9.261410393466203
"Any[-11.6, -23.2]",-4.428332601010432
"Any[0.0, -11.6]",3.174854429507719
"Any[-23.2, -11.6]",-12.51906437128119
"Any[23.2, -11.6]",17.54699963980568
"Any[0.0, -11.6]",2.4090524634924937
"Any[11.6, -23.2]",10.85959398724962
"Any[11.6, -11.6]",11.671598153541057
"Any[0.0, 11.6]",4.801324909104945
"Any[0.0, 23.2]",-0.4742826089132285
"Any[23.2, -11.6]",9.537618772520611
"Any[11.6, -11.6]",9.285271273650588
"Any[11.6, 0.0]",11.008157802877014
"Any[-11.6, 11.6]",-4.324439520896922
"Any[23.2, 0.0]",11.99250668073708
"Any[-23.2, 11.6]",-13.065057973046912
"Any[0.0, 23.2]",-2.0625146127299328
"Any[-11.6, 0.0]",-15.640060916688181
"Any[-23.2, 0.0]",-16.38342156275711
"Any[-11.6, 11.6]",-9.546917827152642
"Any[23.2, -11.6]",9.565703302632619
"Any[0.0, 23.2]",1.462769777609504
"Any[11.6, -23.2]",2.9205913652625437
"Any[11.6, -23.2]",12.9576038095038
"Any[-23.2, 11.6]",-9.392363113604407
"Any[23.2, -11.6]",12.577137690978528
"Any[11.6, -23.2]",7.998887552932943
"Any[-23.2, 11.6]",-8.82336320394958
"Any[-23.2, 11.6]",-15.54545470031037
"Any[-11.6, 23.2]",-10.53881340501153
"Any[-11.6, 23.2]",-15.100375067335882
"Any[23.2, 0.0]",6.890588060986337
"Any[11.6, -11.6]",2.7749209350691273
"Any[0.0, -23.2]",3.173726178328531
"Any[23.2, 0.0]",20.42587258930485
"Any[0.0, 11.6]",0.40877811449293555
"Any[11.6, -23.2]",9.497024853033054
"Any[-23.2, -11.6]",-7.184703112117971
"Any[-23.2, -11.6]",-11.538167355869483
"Any[-11.6, 11.6]",-6.125119565110455
"Any[-11.6, -23.2]",-12.627590306476929
"Any[-11.6, 23.2]",-2.749694646980826
"Any[-23.2, -11.6]",-22.387401957875294
"Any[23.2, -11.6]",15.56256151049734
"Any[11.6, 23.2]",7.11245540764234
"Any[0.0, 11.6]",-0.924720441600813
"Any[0.0, 23.2]",-1.31763560121093
"Any[0.0, 11.6]",-6.52671545983023
"Any[23.2, -11.6]",10.548653191273232
"Any[-11.6, 0.0]",-6.19161755386493
"Any[-11.6, -23.2]",-6.014315254765864
"Any[-11.6, 23.2]",-3.49644626328137
"Any[0.0, 23.2]",-5.370895688195252
"Any[11.6, -23.2]",2.5686082341382686
"Any[0.0, -11.6]",4.089952060080734
"Any[-11.6, 23.2]",-6.013810410941999
"Any[0.0, -23.2]",-5.156770936125169
"Any[-23.2, 11.6]",-9.853334038400687
"Any[-11.6, 23.2]",-10.043096591143298
"Any[23.2, 11.6]",8.653485965410338
"Any[11.6, -23.2]",1.4645562087619988
"Any[-11.6, 11.6]",-1.202165624860076
"Any[11.6, 23.2]",5.339826856801963
"Any[23.2, -11.6]",8.40078635685536
"Any[11.6, 0.0]",10.080534632652506
"Any[11.6, -23.2]",7.850995118007892
"Any[-11.6, 0.0]",1.345258747431017
"Any[-23.2, 0.0]",-15.099692378147985
"Any[11.6, 0.0]",6.847038074595249
"Any[-23.2, 0.0]",-17.45426101411451
"Any[0.0, 23.2]",0.9933615458283742
"Any[-11.6, 23.2]",-13.160800352052643
"Any[0.0, -11.6]",-5.197723542066605
"Any[11.6, -11.6]",6.913210392590484
"Any[-23.2, 0.0]",-13.543463709915518
"Any[-11.6, 23.2]",-7.5345185530536725
"Any[23.2, 0.0]",6.110104208941823
"Any[11.6, -23.2]",5.8438173612471
"Any[0.0, -11.6]",7.685100716330735
"Any[0.0, -23.2]",2.5280441139372565
"Any[-11.6, 11.6]",-1.6155670922103553
"Any[11.6, -11.6]",3.3325658323776994
"Any[23.2, -11.6]",16.12223159886696
"Any[0.0, 23.2]",3.1462305980240344
"Any[-23.2, -11.6]",-16.62432111075036
"Any[23.2, 0.0]",17.134701889505447
"Any[-11.6, 0.0]",-8.059663562474837
"Any[23.2, 0.0]",15.357910502781888
"Any[0.0, 11.6]",-1.0416894081792625
"Any[-23.2, 11.6]",-14.099469977349633
"Any[11.6, 23.2]",3.510194127061585
"Any[-11.6, -23.2]",-15.233582843361342
"Any[23.2, -11.6]",17.786467301490486
"Any[11.6, -11.6]",5.813143790222993
"Any[-11.6, 11.6]",-1.6266124997984002
"Any[23.2, 11.6]",12.918892165378942
"Any[-23.2, 0.0]",-16.121257082886643
"Any[-11.6, 11.6]",-5.745172940117055
"Any[11.6, -23.2]",2.797178446142898
"Any[-23.2, 11.6]",-10.158143210695716
"Any[-11.6, 23.2]",-9.926849568500044
"Any[-23.2, 11.6]",-19.797469772929656
"Any[0.0, -23.2]",-4.141475294805727
"Any[-23.2, 11.6]",-12.404036173061275
"Any[11.6, -23.2]",4.9270941550123375
"Any[0.0, -23.2]",4.2506750496859524
"Any[23.2, 0.0]",20.931431898999087
"Any[23.2, 11.6]",15.455438923749053
"Any[-23.2, -11.6]",-13.57817179799299
"Any[-23.2, 11.6]",-10.031499210244464
"Any[23.2, -11.6]",9.471870164077675
"Any[11.6, -11.6]",6.709166172327182
"Any[-11.6, -23.2]",-3.3192028261181608
"Any[11.6, -11.6]",12.918577689493471
"Any[0.0, 11.6]",1.5774596125013822
"Any[-23.2, 11.6]",-15.099331001456967
"Any[23.2, -11.6]",10.466570050155074
"Any[-23.2, 0.0]",-13.608545102865913
"Any[0.0, 23.2]",2.5761841268398404
"Any[0.0, 11.6]",-8.197389503926427
"Any[11.6, 0.0]",3.0554203594039415
"Any[-23.2, 0.0]",-17.05644978608693
"Any[-23.2, 0.0]",-12.832155626870188
"Any[11.6, 23.2]",3.234752172174135
"Any[-23.2, -11.6]",-20.528968631116047
"Any[11.6, -23.2]",9.67532315999736
"Any[0.0, -11.6]",2.20169583985517
"Any[-23.2, -11.6]",-11.628200018860857
"Any[-11.6, -23.2]",-3.829633087654213
"Any[0.0, -11.6]",4.175677260865683
"Any[-11.6, 11.6]",-4.126095423337157
"Any[0.0, 23.2]",-2.1590170116792304
"Any[-11.6, 23.2]",-13.69903809205288
"Any[0.0, -23.2]",-4.655182121592827
"Any[-23.2, -11.6]",-10.514940412445597
"Any[11.6, -23.2]",7.542804302408065
"Any[-23.2, 11.6]",-11.236153598928354
"Any[23.2, -11.6]",14.559485859430355
"Any[0.0, -11.6]",1.649610657522729
"Any[-11.6, 23.2]",-4.495426290474665
"Any[11.6, -23.2]",1.1741767312819194
"Any[23.2, 0.0]",18.473809119106406
"Any[23.2, -11.6]",14.686709708824212
"Any[23.2, 0.0]",20.377092389857005
"Any[-11.6, 11.6]",-4.940414650736009
"Any[-23.2, 11.6]",-14.244511904617868
"Any[-11.6, 23.2]",-12.813882763268339
"Any[11.6, 0.0]",-1.4733309603152716
"Any[23.2, -11.6]",11.517075051153943
"Any[0.0, -23.2]",2.700702364056719
"Any[11.6, -11.6]",12.981747717945394
"Any[0.0, 23.2]",2.211528135340911
"Any[-23.2, 11.6]",-15.738744559558402
"Any[11.6, 23.2]",3.12345571732543
"Any[-11.6, 11.6]",-15.902612806604703
"Any[11.6, -11.6]",4.893397393003217
"Any[-11.6, 0.0]",-8.353881152668686
"Any[-11.6, -23.2]",-5.546837728401081
"Any[0.0, -23.2]",3.784429665348605
"Any[-11.6, 0.0]",-4.539334775462392
"Any[-23.2, 11.6]",-14.483886738044713
"Any[11.6, -23.2]",3.9025342587371012
"Any[-11.6, 11.6]",-3.6705125796990044
"Any[-23.2, 0.0]",-15.718564526300371
"Any[11.6, -11.6]",5.948896770491673
"Any[0.0, 11.6]",1.467887434567085
"Any[23.2, 0.0]",11.445841550730504
"Any[23.2, 11.6]",13.848799035318113
"Any[11.6, -23.2]",6.5195405161867805
"Any[-11.6, 23.2]",-0.7057971995712463
"Any[23.2, -11.6]",11.233454359522266
"Any[23.2, 0.0]",16.905980080031853
"Any[-11.6, 23.2]",-6.172507838121083
"Any[23.2, -11.6]",11.215360203885913
"Any[-11.6, 0.0]",-6.883240761099115
"Any[11.6, 0.0]",7.882464229475078
"Any[11.6, -23.2]",6.046805378441889
"Any[11.6, 23.2]",14.329412950964315
"Any[23.2, 11.6]",8.837012234063007
"Any[-11.6, 23.2]",-9.383231480419896
"Any[-11.6, -23.2]",-10.99094361969691
"Any[0.0, -23.2]",2.8526637974466107
"Any[0.0, 23.2]",5.511507631635085
"Any[-23.2, 11.6]",-19.346141335104193
"Any[23.2, 11.6]",9.965894712583951
"Any[-11.6, -23.2]",-14.426628132467261
"Any[0.0, -23.2]",6.116967131386774
"Any[0.0, -11.6]",3.1666790670268834
"Any[23.2, -11.6]",15.655328840325893
"Any[11.6, 23.2]",9.687748175542794
"Any[-11.6, 0.0]",-9.676917777737998
"Any[0.0, 11.6]",-0.5287908124767235
"Any[-11.6, 23.2]",-9.242420962225244
"Any[23.2, -11.6]",8.81610465967578
"Any[-11.6, 11.6]",-7.493537484414826
"Any[-23.2, -11.6]",-17.587269291913774
"Any[-23.2, 11.6]",-11.883910280465392
"Any[0.0, -11.6]",-4.432941002673707
"Any[11.6, -11.6]",6.658181819659899
"Any[11.6, -11.6]",9.788209052349139
"Any[23.2, 11.6]",16.613622806819148
"Any[0.0, 23.2]",-1.519801637146842
"Any[11.6, 0.0]",4.680194835645725
"Any[11.6, -23.2]",5.627242922138113
"Any[0.0, -23.2]",6.560095785532596
"Any[11.6, 23.2]",13.459873835661874
"Any[0.0, 23.2]",-5.514492997596481
"Any[0.0, -23.2]",-4.605526011990617
"Any[0.0, -11.6]",4.785546496769482
"Any[-11.6, 11.6]",-4.356992234145664
"Any[-23.2, 0.0]",-16.188423473534456
"Any[-23.2, 0.0]",-14.855458850816044
"Any[23.2, 0.0]",11.920587320506028
"Any[-23.2, 0.0]",-15.871175478849421
"Any[11.6, -23.2]",6.2862995099072965
"Any[11.6, -23.2]",11.098341922633823
"Any[-23.2, -11.6]",-7.361324931975536
"Any[11.6, 23.2]",11.006780579732217
"Any[23.2, 0.0]",7.347411901060515
"Any[11.6, -11.6]",8.669656128018552
"Any[-11.6, 0.0]",-5.469724374274604
"Any[-23.2, 11.6]",-13.966668027795988
"Any[11.6, 0.0]",2.7762439081554495
"Any[-11.6, 0.0]",-11.367148962533296
"Any[23.2, -11.6]",13.771609259649596
"Any[-23.2, 11.6]",-12.568024377996792
"Any[23.2, 11.6]",13.64818254417937
"Any[0.0, 23.2]",-3.807373957123972
"Any[23.2, -11.6]",11.44057279009903
"Any[-11.6, 23.2]",-5.128817753351392
"Any[-23.2, -11.6]",-18.422066747125854
"Any[-11.6, -23.2]",-5.166166169278368
"Any[0.0, 23.2]",2.773202463971617
"Any[23.2, -11.6]",8.121438363002206
"Any[11.6, -23.2]",8.950113256875335
"Any[-23.2, 11.6]",-8.33553682266037
"Any[-11.6, 23.2]",-8.302000631288086
"Any[11.6, -23.2]",-0.6089272287338605
"Any[11.6, 0.0]",9.937756009362298
"Any[-23.2, 11.6]",-13.790336813197602
"Any[-11.6, 11.6]",-7.896739817806754
"Any[23.2, 0.0]",9.081893478742657
"Any[0.0, -23.2]",-1.0248522004719371
"Any[-11.6, 23.2]",0.1507251712294455
"Any[-11.6, -23.2]",-13.987412898939033
"Any[0.0, 11.6]",3.4208650881425795
"Any[-11.6, 23.2]",-10.3051487889448
"Any[11.6, -23.2]",4.414353374597712
"Any[-11.6, 23.2]",-4.395381886797357
"Any[23.2, -11.6]",8.378225332018191
"Any[-11.6, 11.6]",-4.517259081860092
"Any[23.2, 11.6]",12.86954087695392
"Any[-23.2, 11.6]",-17.69259448726254
"Any[0.0, 11.6]",-1.6923482847341795
"Any[11.6, -11.6]",1.8732515313989004
"Any[23.2, 0.0]",17.217767627023473
"Any[-23.2, 0.0]",-14.843144737784746
"Any[-11.6, -23.2]",-5.2077291767201315
"Any[23.2, 11.6]",17.53755339194349
"Any[-23.2, -11.6]",-17.217456837418084
"Any[-23.2, 11.6]",-8.005864308701332
"Any[23.2, 0.0]",7.560727411606696
"Any[23.2, 0.0]",14.339337746854545
"Any[11.6, -23.2]",7.334626986247024
"Any[-23.2, 0.0]",-7.559692844081913
"Any[-11.6, 0.0]",-6.670631471001214
"Any[-23.2, -11.6]",-16.34109378528492
"Any[-23.2, 11.6]",-13.347030233901048
"Any[11.6, -11.6]",2.5736274302110944
"Any[23.2, 0.0]",15.009353833456538
"Any[-11.6, 23.2]",-5.236198248745572
"Any[0.0, 23.2]",-1.6713356933807575
"Any[0.0, -23.2]",-7.555210734566483
"Any[-11.6, 0.0]",-2.6512270633174935
"Any[11.6, -23.2]",5.577439262937614
"Any[11.6, -11.6]",11.934790688383236
"Any[11.6, 0.0]",10.852342040640805
"Any[-23.2, 11.6]",-13.629683250815317
"Any[11.6, -11.6]",4.539548106383995
"Any[11.6, -23.2]",8.183880123014806
"Any[11.6, 0.0]",12.465834222273022
"Any[0.0, 11.6]",-0.23534135493796726
"Any[-23.2, -11.6]",-14.34961909146159
"Any[0.0, -23.2]",1.7601161075054215
"Any[-23.2, 0.0]",-10.494426210426267
"Any[11.6, 0.0]",7.463647162396587
"Any[-11.6, 23.2]",-8.154433356014065
"Any[23.2, 11.6]",10.356636745851024
"Any[23.2, 0.0]",8.824124963545511
"Any[-11.6, 23.2]",-7.170945652271064
"Any[-23.2, 0.0]",-17.203780875078735
"Any[-11.6, 23.2]",-10.338934959492219
"Any[23.2, -11.6]",5.5691060279305
"Any[0.0, -11.6]",0.07675991398635795
"Any[-23.2, 11.6]",-11.291715700800056
"Any[23.2, -11.6]",9.915912852113186
"Any[0.0, -23.2]",2.0635828222251007
"Any[11.6, 23.2]",12.690445084294497
"Any[-23.2, 11.6]",-19.911232866034155
"Any[-11.6, 11.6]",-8.47898302242009
"Any[0.0, 11.6]",-6.129117707190006
"Any[-11.6, 0.0]",-10.55477799284721
"Any[11.6, -11.6]",7.645452565558162
"Any[-23.2, 11.6]",-12.910921193130573
"Any[0.0, 23.2]",-3.050768098038197
"Any[0.0, 11.6]",-7.711349633951418
"Any[23.2, -11.6]",9.936567254030846
"Any[11.6, -23.2]",9.854218205374398
"Any[11.6, -23.2]",12.124428683958232
"Any[23.2, 11.6]",19.536976870307292
"Any[-11.6, 11.6]",-6.585701802317054
"Any[0.0, -11.6]",1.04335192146242
"Any[0.0, -11.6]",1.6028162999367415
"Any[-11.6, 23.2]",-4.681123111860108
"Any[-11.6, -23.2]",-10.916828137404123
"Any[11.6, 23.2]",11.305422791771825
"Any[-23.2, 0.0]",-20.928739976911775
"Any[0.0, 23.2]",1.4164169832990376
"Any[23.2, -11.6]",6.52175502436541
"Any[-11.6, 23.2]",-4.893172311299695
"Any[-11.6, 11.6]",-12.720706788589116
"Any[23.2, -11.6]",11.138299496606777
"Any[0.0, 23.2]",0.006118722343246064
"Any[11.6, -23.2]",3.1363918964890285
"Any[-11.6, -23.2]",-3.967558967220838
"Any[11.6, 23.2]",14.021703629657337
"Any[-11.6, 11.6]",-13.232761046263224
"Any[0.0, -23.2]",-1.624988950435851
"Any[-11.6, 11.6]",-4.961036917313142
"Any[-11.6, 0.0]",-9.959715345486968
"Any[11.6, -23.2]",7.487336819892547
"Any[23.2, -11.6]",18.711788541433755
"Any[-23.2, 0.0]",-10.692761330793255
"Any[11.6, -11.6]",9.37060623368243
"Any[11.6, 23.2]",6.864276654025672
"Any[23.2, 0.0]",10.6972138117831
"Any[-11.6, 23.2]",-6.915448789346058
"Any[11.6, 0.0]",3.2894935496595004
"Any[23.2, 11.6]",13.335817894266711
"Any[-11.6, -23.2]",-10.034019219128503
"Any[-23.2, 0.0]",-8.122854375769663
"Any[0.0, 11.6]",-1.547374801612851
"Any[11.6, -23.2]",4.300904329666597
"Any[0.0, 11.6]",3.9394383711957763
"Any[-11.6, 11.6]",-7.881539738640394
"Any[23.2, 11.6]",13.464399079917937
"Any[11.6, 23.2]",3.0663901596475798
"Any[-23.2, -11.6]",-16.388947176989667
"Any[11.6, -23.2]",8.547106686180706
"Any[11.6, 23.2]",9.933086506135867
"Any[-11.6, 23.2]",-10.111441034497824
"Any[0.0, -23.2]",-4.606466054582751
"Any[23.2, 0.0]",16.78408739501659
"Any[11.6, -23.2]",6.415906199867257
"Any[23.2, -11.6]",24.209020649968608
"Any[-11.6, 23.2]",-3.345047511448695
"Any[-23.2, 11.6]",-17.55947902943908
"Any[0.0, -11.6]",-2.451837783970598
"Any[11.6, -23.2]",6.873537132738505
"Any[-23.2, 0.0]",-6.924544275633029
"Any[-23.2, 11.6]",-14.321004792975467
"Any[11.6, 0.0]",3.3153150447629227
"Any[-11.6, -23.2]",-10.883568979283135
"Any[0.0, 11.6]",4.659789094342639
"Any[11.6, -11.6]",3.404006624111384
"Any[11.6, -23.2]",8.990987643027513
"Any[-23.2, 11.6]",-7.867314013227609
"Any[0.0, 23.2]",-0.9938864717175888
"Any[-11.6, 11.6]",-12.360668020882205
"Any[0.0, 23.2]",-4.11763296871096
"Any[0.0, -23.2]",-7.544794096230572
"Any[23.2, 0.0]",19.960310537300995
"Any[-11.6, 23.2]",-8.301850158199379
"Any[-23.2, 0.0]",-17.47629103434421
"Any[23.2, 11.6]",13.143160262806317
"Any[-23.2, 11.6]",-19.959992823199872
"Any[0.0, -23.2]",-0.5312830819774086
"Any[11.6, -11.6]",7.836992936469269
"Any[-11.6, 23.2]",-4.384155671235228
"Any[23.2, 0.0]",11.005256211998248
"Any[-11.6, 0.0]",-8.299163181297205
"Any[11.6, 0.0]",9.416102210635989
"Any[11.6, -11.6]",6.138956104458718
"Any[0.0, -11.6]",2.6160884813722896
"Any[-11.6, 0.0]",-4.140183663772777
"Any[23.2, -11.6]",13.361001784412087
"Any[0.0, 23.2]",2.003968148171563
"Any[23.2, -11.6]",10.29374202326897
"Any[-23.2, -11.6]",-12.754759742575894
"Any[-11.6, -23.2]",-2.802746546230405
"Any[-23.2, 11.6]",-11.047009132171608
"Any[-11.6, 11.6]",-10.547792946336369
"Any[0.0, -11.6]",-3.616751291035408
"Any[23.2, -11.6]",14.30330016718345
"Any[-23.2, -11.6]",-11.472531507364797
"Any[0.0, 23.2]",6.711329374280586
"Any[-11.6, 23.2]",-14.471002099068793
"Any[23.2, -11.6]",9.023846848050379
"Any[-23.2, 11.6]",-13.784953783263642
"Any[0.0, -23.2]",-1.7137173646338617
"Any[11.6, -11.6]",9.247011290922694
"Any[-23.2, 11.6]",-12.040725179910256
"Any[11.6, 0.0]",4.135220987984294
"Any[11.6, -11.6]",2.149462631254771
"Any[-23.2, 11.6]",-13.54996916603335
"Any[11.6, -23.2]",5.565827744137494
"Any[-23.2, -11.6]",-10.65462603804632
"Any[-23.2, 0.0]",-11.589370613127356
"Any[23.2, 0.0]",11.066636559931077
"Any[0.0, 11.6]",-0.5498017570932483
"Any[11.6, 23.2]",6.0346854187695165
"Any[11.6, -23.2]",2.2564330508712644
"Any[-11.6, 23.2]",-1.5028744871464124
"Any[23.2, 11.6]",9.47250744724956
"Any[23.2, -11.6]",10.697872273399277
"Any[23.2, 11.6]",17.333263545912253
"Any[11.6, 0.0]",5.2962340223208555
"Any[-11.6, 23.2]",-3.916707824674547
"Any[-11.6, 23.2]",-11.694733238984966
"Any[23.2, 11.6]",7.572764362267834
"Any[0.0, 11.6]",-3.714540978756303
"Any[11.6, -11.6]",4.364837846734323
"Any[23.2, -11.6]",16.74434107620283
"Any[11.6, -23.2]",9.96389587497662
"Any[0.0, -11.6]",7.974625201014715
"Any[23.2, -11.6]",18.144572585497176
"Any[0.0, -23.2]",3.399006048762477
"Any[11.6, 0.0]",15.407790908145515
"Any[-11.6, 0.0]",-4.667959338924974
"Any[23.2, -11.6]",17.363448042122403
"Any[-11.6, 23.2]",-6.819660343238935
"Any[-11.6, 11.6]",-9.168373712283861
"Any[-11.6, 0.0]",-11.800601080152415
"Any[-23.2, 11.6]",-16.37969283462895
"Any[23.2, 0.0]",11.775948766877656
"Any[11.6, -23.2]",5.475429127324883
"Any[-23.2, 11.6]",-8.375997779073131
"Any[11.6, 23.2]",4.976084929559212
"Any[-23.2, 0.0]",-19.313345833552294
"Any[-23.2, 0.0]",-16.43421714147874
"Any[0.0, -11.6]",-2.242395474554163
"Any[23.2, -11.6]",15.606450611887173
"Any[-11.6, 11.6]",-4.92803044121985
"Any[-11.6, -23.2]",-7.723664382600793
"Any[-23.2, 11.6]",-11.740511876246288
"Any[0.0, 23.2]",-2.7785911899749687
"Any[-23.2, 11.6]",-21.367068127861593
"Any[-11.6, 11.6]",-11.307184002896605
"Any[0.0, 23.2]",-7.093811891776768
"Any[-23.2, -11.6]",-22.950638962507124
"Any[11.6, -23.2]",10.290848927972409
"Any[-11.6, 0.0]",-5.365214985883517
"Any[11.6, 23.2]",7.352016165022257
"Any[-11.6, 11.6]",-13.382397418064555
"Any[0.0, -23.2]",-2.1450083071783337
"Any[23.2, -11.6]",17.57745693634257
"Any[0.0, 11.6]",2.937220339735892
"Any[-11.6, -23.2]",-6.234977460672676
"Any[-11.6, 23.2]",-2.6139144859525834
"Any[11.6, -11.6]",0.9895728934119977
"Any[-23.2, 0.0]",-12.585145587262412
"Any[23.2, 0.0]",12.387755957720733
"Any[-11.6, -23.2]",-9.040778112837598
"Any[0.0, 23.2]",8.013677276153274
"Any[23.2, 0.0]",6.80912396755658
"Any[-23.2, -11.6]",-16.402098154239493
"Any[23.2, 11.6]",16.55548952405543
"Any[11.6, -23.2]",3.623503432024688
"Any[-11.6, 23.2]",-0.7452983885094802
"Any[23.2, 11.6]",7.948963872777673
"Any[23.2, 0.0]",13.44685702348774
"Any[-11.6, 23.2]",-7.159676300081527
"Any[-23.2, 0.0]",-18.3504847703946
"Any[-11.6, 23.2]",-9.937562351144415
"Any[-23.2, 11.6]",-22.856032045153185
"Any[0.0, -23.2]",-6.103939573115213
"Any[-11.6, 23.2]",-5.160157038286175
"Any[-11.6, -23.2]",-14.921837658114908
"Any[0.0, 11.6]",4.506436636898453
"Any[11.6, -11.6]",1.6974381476117526
"Any[11.6, -11.6]",8.424304481734385
"Any[11.6, -11.6]",10.419000986998046
"Any[-23.2, 0.0]",-10.456458469007883
"Any[-23.2, 0.0]",-12.38551664823684
"Any[23.2, -11.6]",12.012774166384606
"Any[0.0, 23.2]",-0.9278580966213373
"Any[23.2, -11.6]",10.506187145477499
"Any[-23.2, 11.6]",-11.283133466309202
"Any[0.0, 23.2]",-0.00811753320073505
"Any[23.2, -11.6]",7.721685302839181
"Any[23.2, 0.0]",18.550664679211508
"Any[11.6, -23.2]",8.822004264474765
"Any[-11.6, 11.6]",-0.3591962036745534
"Any[0.0, -23.2]",-2.401581517844829
"Any[11.6, 0.0]",13.445438629786038
"Any[0.0, -23.2]",-0.9793501378319656
"Any[23.2, 0.0]",18.857683993725477
"Any[11.6, -23.2]",6.803864161424523
"Any[-23.2, -11.6]",-4.319919961244135
"Any[11.6, 23.2]",10.264439100291805
"Any[0.0, -23.2]",-4.725154129782574
"Any[0.0, 23.2]",6.408633691374884
"Any[-23.2, 11.6]",-20.995073876992837
"Any[-23.2, -11.6]",-16.497908846316903
"Any[23.2, -11.6]",11.75683401418926
"Any[11.6, -23.2]",5.579522714548371
"Any[0.0, 23.2]",8.037606725539254
"Any[23.2, -11.6]",10.873099081437692
"Any[0.0, 23.2]",2.7198899881251584
"Any[0.0, -23.2]",-4.012654311039229
"Any[11.6, -11.6]",10.798531495995478
"Any[-11.6, 11.6]",-4.7822137297749805
"Any[-23.2, 11.6]",-14.919908090932463
"Any[23.2, -11.6]",12.185008073316437
"Any[-23.2, 0.0]",-13.475167955338305
"Any[-11.6, 23.2]",-6.200204654265952
"Any[0.0, -11.6]",-6.802328358518673
"Any[0.0, 11.6]",1.5896329848221662
"Any[11.6, -23.2]",3.3087328116953816
"Any[0.0, -11.6]",4.517258888276283
"Any[23.2, -11.6]",16.728261266051963
"Any[-23.2, 0.0]",-12.464357637856132
"Any[-11.6, -23.2]",-6.400742759917531
"Any[11.6, -23.2]",8.479221938155563
"Any[11.6, 0.0]",10.849398216100102
"Any[-11.6, 0.0]",-3.62340431627698
"Any[-11.6, 0.0]",-5.486223800800205
"Any[-11.6, -23.2]",-10.44926505020855
"Any[-23.2, 11.6]",-11.328813994554299
"Any[-11.6, 23.2]",-11.243964702249722
"Any[-23.2, -11.6]",-22.80403091725171
"Any[11.6, -11.6]",5.8011741000150305
"Any[-11.6, -23.2]",-8.014884501440308
"Any[11.6, -11.6]",14.665304563919376
"Any[-11.6, 11.6]",-4.653477231734358
"Any[-11.6, 11.6]",-8.18123045215542
"Any[11.6, -23.2]",4.653763072848706
"Any[-23.2, 11.6]",-9.94489698607946
"Any[23.2, -11.6]",11.592392319494813
"Any[11.6, -23.2]",6.149892011808033
"Any[0.0, -23.2]",7.13777636672995
"Any[0.0, -11.6]",7.276861218050994
"Any[23.2, 11.6]",18.020152308594696
"Any[-11.6, 0.0]",-7.496181611051687
"Any[-11.6, -23.2]",-3.23677002440919
"Any[-11.6, -23.2]",-3.45480576410186
"Any[23.2, 11.6]",18.47722363915478
"Any[-23.2, -11.6]",-16.884496889813896
"Any[0.0, 11.6]",5.130725073316995
"Any[-23.2, 0.0]",-17.527972039127423
"Any[-11.6, 11.6]",-9.365439917547594
